National Monument Name,Photo,Agency,Location,Date Established,Description
Berryessa Snow Mountain,,"USFS, BLM",California,"July 10, 2015","Fewer than 100 miles from the San Francisco Bay Area, Berryessa Snow Mountain is one of the most biodiverse regions in the state, home to elk, osprey, river otters, half the state’s dragonfly species, and California’s second-largest population of wintering bald eagles.[17][21]"
Booker T. Washington,,NPS,"Virginia
37.123°N 79.766°W","April 2, 1956","The Booker T. Washington National Monument preserves portions of the 207-acre (0.84 km2) tobacco farm on which educator and civil rights leader Booker T. Washington was born into slavery on April 5, 1856. The site contains replicas of the house Washington was born in, a smokehouse, a blacksmith shed, a tobacco barn, and a horse barn.[22]"
Browns Canyon,,"BLM, USFS","Colorado
38.615°N 106.059°W","February 19, 2015","Protects 21,500 acres of steep cliffs and colorful rock outcroppings overlooking the Arkansas River in Chaffee County, Colorado, as well as the area's rich native history.[23]"
Buck Island Reef,,NPS,"US Virgin Islands
17.79°N 64.62°W","December 28, 1961","Most of this 19,000-acre (77 km2) monument is underwater, containing a large elkhorn coral barrier reef that provides cover for a great variety of reef fish, sea turtles and least terns. It is based around Buck Island, an uninhabited 176-acre (0.71 km2) island.[24]"
Cabrillo,,NPS,"California
32.67°N 117.24°W","October 14, 1913","This monument commemorates the landing of Juan Rodríguez Cabrillo at San Diego Bay on September 28, 1542, which was the first European expedition on what later became the west coast of the U.S. The monument includes a statue of Cabrillo and 20th-century coastal artillery batteries built to protect the harbor of San Diego from enemy warships.[25]"
California Coastal,,BLM,"California
36.89°N 122.18°W","January 11, 2000","This monument ensures the protection of all islets, reefs and rock outcroppings from the coast of California to a distance of 12 nautical miles (22 km), along the entire 840-mile (1,350 km) long California coastline.[26]"
Canyon de Chelly,,NPS,"Arizona
36.13°N 109.47°W","April 1, 1931","Located within the boundaries of the Navajo Nation, it preserves the valleys and rims of the canyons of de Chelly, del Muerto, and Monument, all of which are Navajo Tribal Trust Lands.[27]"
Canyons of the Ancients,,BLM,"Colorado
37.37°N 109°W","June 9, 2000","Surrounding Hovenweep National Monument, it preserves and protects more than 6,000 archeological sites, the largest concentration in the U.S.[28]"
Cape Krusenstern,,NPS,"Alaska
67.41°N 163.50°W","December 1, 1978","Co-located with the NHLD Cape Krusenstern Archeological District, this coastal plain contains large lagoons and rolling hills of limestone. The bluffs record thousands of years of change in the shorelines of the Chukchi Sea, as well as evidence of some 9,000 years of human habitation.[29]"
Capulin Volcano,,NPS,"New Mexico
36.79°N 103.96°W","August 9, 1916","Capulin is an extinct cinder cone volcano that is approximately 59,000 years old and part of the Raton-Clayton Volcanic Field. The crater is 400 feet (120 m) deep and its rim is more than 1,500 feet (460 m) in diameter.[30]"
Carrizo Plain,,BLM,"California
35.16°N 119.75°W","January 12, 2001","Carrizo Plain is the largest single native grassland remaining in California. It contains part of the San Andreas Fault and is surrounded by the Temblor Range and the Caliente Range. At the center of the plain is Soda Lake, which is near Painted Rock.[31]"
Casa Grande Ruins,,NPS,"Arizona
32.99°N 111.54°W","August 3, 1918",This monument preserves a group of structures surrounded by a compound wall in the Gila Valley that were built in the early 13th century. They were inhabited by the Hohokam people until they were abandoned in the mid-15th century.[32]
Cascade–Siskiyou,,BLM,"Oregon
42.08°N 122.46°W","June 9, 2000","One of the most diverse ecosystems found in the Cascade Range, it has more than 100 dwelling and root-gathering sites belonging to the Modoc, Klamath, and Shasta tribes.[33]"
Castillo de San Marcos,,NPS,"Florida
29.898°N 81.311°W","October 15, 1924","This Spanish fort near St. Augustine, called Fort Marion when first protected, served for 205 years under four different flags. Built in 1672, it was involved in sieges with the British while under Spanish command, the American Revolution under Britain, the Civil War under the Confederacy, and the Seminole Wars and the Spanish–American War under the United States.[34]"
Castle Clinton,,NPS,"New York
40.7036°N 74.0169°W","August 12, 1946","A circular sandstone fort built in 1811 at the southern tip of Manhattan to protect New York City from the British, Castle Clinton is now located in Battery Park. It later became a beer garden, a theater, the first immigration station (predating Ellis Island), and a public aquarium.[35]"
Castle Mountains,,NPS,"California
35.25°N 115.11°W","February 12, 2016",[36][37]
Cedar Breaks,,NPS,"Utah
37.63°N 112.85°W","August 22, 1933","A natural amphitheater canyon similar to formations at Bryce Canyon National Park, it stretches over 3 miles (4.8 km) and is more than 2,000 feet (610 m) deep.[38]"
César E. Chávez,,NPS,"California
35.2273°N 118.5614°W","October 8, 2012","This monument commemorates the life and work of labor leader and civil right activist Cesar Chavez. Called La Paz, the site was Chavez's home for about 20 years, and his gravesite is on the premises. It is also the location of the headquarters of United Farm Workers, which was founded by Chavez.[39]"
Charles Young Buffalo Soldiers,,NPS,Ohio,"March 25, 2013","Charles Young was the first African American to reach the rank of colonel in the US Army. He was also the first national park superintendent, of Sequoia and General Grant National Parks and a professor at Wilberforce University. His home at Wilberforce is a museum commemorating his life.[40]"
Chimney Rock,,USFS,"Colorado
37.1917°N 107.3064°W","September 21, 2012","The jewel of San Juan National Forest, the site was once home to the ancestors of the modern Pueblos. Roughly 1,000 years ago, the Ancestral Pueblo People built more than 200 homes and ceremonial buildings high above the valley floor.[41]"
Chiricahua,,NPS,"Arizona
32.02°N 109.35°W","April 18, 1924",These pillars of rhyolite tuff are the eroded remains of an immense volcanic eruption that shook the region some 27 million years ago. It was called the Land of the Standing-Up Rocks by the Apache.[42]
Colorado,,NPS,"Colorado
39.04°N 108.69°W","May 24, 1911","Monument Canyon runs the width of the park and includes rock formations formed by erosion. The monument includes 20,500 acres (83 km2) of semi-desert land high on the Colorado Plateau and has a wide range of wildlife including pinyon pines, juniper trees, ravens, jays, desert bighorn sheep, and coyotes as well as a range of recreational activities.[43]"
Craters of the Moon,,"NPS, BLM","Idaho
43.42°N 113.52°W","May 2, 1924",One of the best preserved flood basalt areas in the continental U.S. contains three lava fields along the Great Rift of Idaho as well as the world's deepest open rift cracks and other volcanic features.[44][45]
Devils Postpile,,NPS,"California
37.50°N 119.08°W","May 6, 1911","Once part of Yosemite National Park, this monument is a dark cliff of columnar basalt created by a lava flow at least 100,000 years ago. It also has the 101-foot (31 m)-high Rainbow Falls.[46]"
Devils Tower,,NPS,"Wyoming
44.59°N 104.72°W","September 24, 1906","The tower is a monolithic igneous intrusion of volcanic neck rising dramatically 1,267 feet (386 m) above the surrounding terrain. Proclaimed by Theodore Roosevelt, this was the first national monument.[3]"
Dinosaur,,NPS,"Colorado, Utah
40.53°N 108.98°W","October 4, 1915","This sandstone and conglomerate bed, known as the Morrison Formation, was formed in the Jurassic Period and contains fossils of dinosaurs including Allosaurus and various long-neck and long-tail sauropods.[47]"
Effigy Mounds,,NPS,"Iowa
43.09°N 91.19°W","October 25, 1949","This monument preserves three prehistoric sites with 206 prehistoric mounds, notable for 31 unusual mounds in the shape of mammals, birds, or reptiles.[48]"
El Malpais,,NPS,"New Mexico
34.88°N 108.05°W","December 31, 1987","An extremely rough, rugged lava flow covers much of the park, filling a large basin rimmed by higher sandstone that forms large, wind-carved bluffs. It has lava tube caves that stretch over 17 miles (27 km) and the Cebolla Wilderness, a forested rimrock area that features prehistoric rock art and the Zuni-Acoma Trail, an ancient Pueblo trade route.[49]"
El Morro,,NPS,"New Mexico
35.04°N 108.35°W","December 8, 1906",On the site of an ancient east-west trail is a great sandstone promontory with a pool of water at its base. There are inscriptions from the 17th century as well as older petroglyphs made by the Anasazi.[50]
Florissant Fossil Beds,,NPS,"Colorado
38.92°N 105.27°W","August 20, 1969",Huge petrified redwoods and incredibly detailed fossils of ancient insects and plants reveal a very different landscape in Colorado of almost 35 million years ago in the Eocene age.[51]
Fort Frederica,,NPS,"Georgia
31.224°N 81.393°W","May 26, 1936","Built by James Oglethorpe between 1736 and 1748, these remnants of a fort and town protected the southern boundary of the British colony of Georgia from Spanish raids. It was a few miles from the site of the Battle of Bloody Marsh.[52]"
Fort Matanzas,,NPS,"Florida
29.715°N 81.239°W","October 15, 1924","This 1740 Spanish fort guarded Matanzas Inlet, the southern mouth of the Matanzas River, which allowed access to St. Augustine. The monument is managed in conjunction with Castillo de San Marcos National Monument and also protects 100 acres (0.40 km2) of salt marsh and barrier islands.[53]"
Fort McHenry,,NPS,"Maryland
39.263°N 76.579°W","March 3, 1925","The only place designated a national monument and historic shrine, Fort McHenry is a star-shaped fort best known for its role in the War of 1812 when it successfully defended Baltimore Harbor from an attack by the British navy. It inspired Francis Scott Key to write ""The Star-Spangled Banner"".[54]"
Fort Monroe,,NPS,"Virginia
37.004°N 76.308°W","November 1, 2011","Fort Monroe National Monument spans the American story from the 17th to the 21st centuries: Captain John Smith's journeys, a haven of freedom for the enslaved during the Civil War, and a bastion of defense for the Chesapeake Bay.[55]"
Fort Ord,,BLM,"California
36.639167°N 121.735278°W","April 20, 2012",Fort Ord was an Army post from 1917 to 1994. It now has recreational trails and various wildlife.
Fort Pulaski,,NPS,"Georgia
32.027°N 80.890°W","October 15, 1924","In 1862 during the American Civil War, the Union Army successfully tested a rifled cannon against the defending Confederates, rendering brick fortifications obsolete. Fort Pulaski was also used as a prisoner-of-war camp during the war. The national monument includes most of Cockspur Island (containing the fort) and all of adjacent McQueens Island.[56]"
Fort Stanwix,,NPS,"New York
43.218°N 75.459°W","August 21, 1935","Fort Stanwix guarded a strategic 18th century portage known as the Oneida Carrying Place. It was built during the French and Indian War (1754–1763). The fort successfully resisted the 1777 siege by a British invasion army during the Saratoga campaign of the American Revolutionary War. Erased by the development of Rome, New York, it was rebuilt as a National Monument in the late 1970s.[57]"
Fort Sumter,,NPS,"South Carolina
32.752°N 79.874°W","April 28, 1948","Fort Sumter is a Third System masonry coastal fortification located in Charleston harbor, South Carolina. It is best known as the site where the shots initiating the American Civil War were fired, at the Battle of Fort Sumter. Nearby Fort Moultrie is a unit of this monument; it was made of palmetto logs and inspired the flag and nickname (Palmetto State) of South Carolina.[58]"
Fort Union,,NPS,"New Mexico
35.925°N 105.009°W","April 5, 1956","A frontier military post and supply depot in the late 19th century, it sat at the intersection of the Mountain and Cimarron Branches of the old Santa Fe Trail.[59]"
Fossil Butte,,NPS,"Wyoming
41.86°N 110.77°W","October 23, 1972","Fossil Butte preserves the 50-million-year-old Green River lake beds, the best paleontological record of tertiary aquatic communities in North America. Fossils including fish, alligators, bats, turtles, dog-sized horses, insects, and many other species of plants and animals suggest that the region was a low, subtropical, freshwater basin when the sediments accumulated, over about a 2-million-year period.[60]"
George Washington Birthplace,,NPS,"Virginia
38.1861°N 76.9305°W","January 23, 1930","Representative of 18th-century Virginia tobacco farms, this site is the birthplace and boyhood environment of George Washington. The entrance includes a Memorial Shaft obelisk of Vermont marble that is a one-tenth scale replica of the Washington Monument in Washington, D.C. Also within the monument are the historic birthplace home area, a kitchen house, and the Washington family burial ground.[61]"
George Washington Carver,,NPS,"Missouri
36.986°N 94.354°W","July 14, 1943","The site preserves Moses Carver's farm, which was the boyhood home of George Washington Carver, a scientist and educator who developed many uses for peanuts. It was the first national monument dedicated to an African-American and first to a non-president.[62]"
Giant Sequoia,,USFS,"California
36.04°N 118.50°W","April 15, 2000","The monument includes 38 of the 39 giant sequoia groves in the Sequoia National Forest, amounting to about half of the sequoia groves currently in existence. This includes one of the ten largest giant sequoias, the Boole Tree. Its two parts are around Kings Canyon and Sequoia National Parks.[63]"
Gila Cliff Dwellings,,NPS,"New Mexico
33.24°N 108.28°W","November 16, 1907","Located within the Gila Wilderness, the people of the Mogollon culture lived in these cliff dwellings 180 feet (55 m) above the canyon floor from the 1280s through the early 14th century. They lived in five caves with 46 rooms. Henry B. Ailman discovered them in 1878.[64]"
Gold Butte,,BLM,"Nevada
36.281°N 114.201°W","December 28, 2016","Mojave Desert landscape of dramatic red sandstone, canyons, forested mountains, ancient rock art, rock shelters, roasting pits, and a mining ghost town[65]"
Governors Island,,NPS,"New York
40.691°N 74.016°W","January 19, 2001","From 1783 to 1966, Governors Island in New York Harbor was an Army post, and from 1966 to 1996 it was a Coast Guard installation. Located on Governors Island are Castle Williams and Fort Jay, which served as outposts to protect New York City from sea attack.[66]"
Grand Canyon-Parashant,,"BLM, NPS","Arizona
36.4°N 113.7°W","January 11, 2000","Located on the northern rim of the Grand Canyon, this diverse landscape includes an array of scientific and historic resources. About 20,000 of the monument's 1,017,000 acres (4,120 km2) are also within Lake Mead National Recreation Area; Grand Canyon-Parashant is not considered an official NPS unit. There are no paved roads or visitor services.[67][68]"
Grand Portage,,NPS,"Minnesota
47.96°N 89.68°W","January 27, 1960",The Grand Portage itself is an 8.5-mile (13.7 km) footpath which bypasses a set of waterfalls on the Pigeon River near Lake Superior. The region was a vital trade route and center of fur trade activity as well as an Anishinaabeg Ojibwe heritage site.[69]
Grand Staircase-Escalante,,BLM,"Utah
37.4°N 111.68°W","September 18, 1996","Preserving 1,900,000 acres (7,700 km2), the monument consists of the Grand Staircase, the Kaiparowits Plateau, and the Canyons of the Escalante. It is notable for its paleontological finds and geology, and it was the first monument to be maintained by the Bureau of Land Management.[70]"
Hagerman Fossil Beds,,NPS,"Idaho
42.79°N 114.95°W","November 18, 1988","This monument contains the largest concentration of Hagerman horse fossils in North America. It protects the world's richest known fossil deposits from the late Pliocene epoch, 3.5 million years ago. These plants and animals represent the last glimpse of time that existed before the Ice Age, and the earliest appearances of modern flora and fauna.[71]"
Hanford Reach,,"FWS, DOE","Washington
46.48°N 119.53°W","June 8, 2000","Created from what used to be the security buffer surrounding the Hanford Nuclear Reservation, this area has been untouched by development or agriculture since 1943. The area is part of the Columbia River Plateau, formed by basalt lava flows and water erosion, and is named after the Hanford Reach, the last free flowing section of the Columbia River.[72]"
Harriet Tubman Underground Railroad,,FWS,Maryland,"March 25, 2013","Harriet Tubman was a famed conductor on the Underground Railroad, leading dozens of slaves to freedom. This monument includes sites relating to Tubman's life, including the slave-built Stewart’s Canal and the home of Jacob Jackson.[40] The portion of the National Monument previously managed by the NPS has been redesignated as a National Historical Park."
Hohokam Pima,,NPS,"Arizona
33.19°N 111.91°W","October 21, 1972","Hohokam Pima is part of the Gila River Indian Community and not open to the public. The monument preserves the Snaketown-Settlement, archeological remains of the Hohokam culture, which lived in the area until 1500.[73]"
Homestead,,NPS,"Nebraska
40.285°N 96.822°W","March 19, 1936","Daniel Freeman's homestead was recognized by the United States Congress as the first homestead in the nation obtained through the Homestead Act of 1862. The monument contains a visitor center, a tract of tallgrass prairie, and the Freeman School.[74]"
Honouliuli,,NPS,"Hawaii
21.392°N 158.060°W","February 19, 2015",Comprises the grounds of the Honouliuli Internment Camp on the island of Oahu. It was the largest and longest-operating facility used for Japanese American internment in the United States.[75]
Hovenweep,,NPS,"Colorado, Utah
37.38°N 109.08°W","March 2, 1923","Hovenweep contains six clusters of Native American ruins. Holly Canyon, Hackberry Canyon, Cutthroat Castle and Goodman Point are in Colorado and Square Tower and Cajon are in Utah. Ancient Pueblo Peoples lived in the Hovenweep area from 1150 to 1350.[76]"
Ironwood Forest,,BLM,"Arizona
32.46°N 111.57°W","June 9, 2000","Located within the Sonoran Desert, significant concentrations of ironwood (Olneya tesota) trees and two endangered animal and plant species are found within the monument. More than 200 Hohokam and Paleoindian archeological sites have been identified from between 600 and 1450 AD[77]"
Jewel Cave,,NPS,"South Dakota
43.73°N 103.83°W","February 7, 1908","Jewel Cave is the second longest cave in the world, with about 141 miles (227 km) of mapped passageways. In the Black Hills, it was discovered in 1900 and is so named because of its calcite crystals.[78]"
John Day Fossil Beds,,NPS,"Oregon
44.67°N 120.05°W","October 26, 1974","Located within the John Day River Basin, the Fossil Beds have a well-preserved, complete record of fossil plants and animals from more than 40 of the 65 million years of the Cenozoic Era. The monument is divided into three units: Painted Hills, named for its delicately colored stratifications; Sheep Rock; and Clarno. Blue Basin is a volcanic ash bowl transformed into claystone by eons of erosion, colored pastel blue by minerals.[79]"
Kasha-Katuwe Tent Rocks,,BLM,"New Mexico
35.67°N 106.42°W","January 17, 2001","Kasha-Katuwe is known for its geology of layers of volcanic rock and ash deposited by a volcanic explosion. Over time, weathering and erosion of these layers has created canyons and tent rocks. The tent rocks themselves are cones of soft pumice and tuff beneath harder caprocks.[80]"
Katahdin Woods and Waters,,NPS,Maine,"August 24, 2016","Katahdin Woods and Waters National Monument is a U.S. National Monument spanning 87,563 acres (35,435 ha) of mountains and wilderness in the North Maine Woods area of north-central Maine, including a section of the East Branch Penobscot River. All of the monument lands border the eastern side of Baxter State Park, and are located in Penobscot County."
Lava Beds,,NPS,"California
41.71°N 121.51°W","November 21, 1925","This is the site of the largest concentration of lava tubecaves in North America. It also includes Petroglyph Point, one of the largest panels of Native American rock art. The monument lies on the northeast flank of the Medicine Lake Volcano, the largest volcano in the Cascade Range.[81]"
Little Bighorn Battlefield,,NPS,"Montana
45.57°N 107.43°W","July 1, 1940","This monument includes the 1876 Battle of the Little Bighorn between George Armstrong Custer's 7th Cavalry and a combined Lakota-Northern Cheyenne and Arapaho force, Custer National Cemetery, and the Reno-Benteen Battlefield.[82]"
Marianas Trench Marine,,FWS,"Northern Mariana Islands, Guam
20°N 145°E","January 6, 2009","Covering over 95,000 square miles (250,000 km2), this marine monument includes the waters and submerged lands of the three northernmost islands of the Mariana Archipelago, the submerged lands of 22 designated volcanic sites, and the Mariana Trench.[83][84]"
Military Working Dog Teams,,AHF,"Texas
29.390°N 098.617°W","October 28, 2013","The monument is located at Lackland Air Force Base, the home of the U.S. Department of Defense Military Working Dog Program. Built with donations raised by the John Burnam Memorial Foundation and dedicated on October 28, 2013, it salutes our nation's four footed hero soldiers, marines, sailors, airmen and coast guards for saving countless thousands of American lives since World War II[85]"
Misty Fjords,,USFS,"Alaska
55.62°N 130.61°W","December 1, 1978","Located within the Tongass National Forest and called The Yosemite of the North for its similar geology, it also contains the Quartz Hill molybdenum deposit, possibly the largest such mineral deposit in the world. Throughout the monument is light-colored granite, about 50 to 70 million years old (Eocene Epoch to Cretaceous Period), that has been sculpted by glaciers that gouged deep U-shaped troughs.[86]"
Mojave Trails,,BLM,"California
34.6°N 116.0°W","February 12, 2016",[87][88]
Montezuma Castle,,NPS,"Arizona
34.61°N 111.84°W","December 8, 1906","Montezuma Castle features well-preserved cliff dwellings built and used by the Pre-ColumbianSinagua people around 1400 AD. Several Hopi clans trace their roots to the area, which is not connected to Montezuma. The monument also includes the Montezuma Well, which has been used for irrigation since the 8th century.[89]"
Mount St. Helens,,USFS,"Washington
46.23°N 122.18°W","August 27, 1982","Following the 1980 eruption of Mount St. Helens, this area was set aside for research, recreation, and education. The environment is left to respond naturally to the disturbance.[90]"
Muir Woods,,NPS,"California
37.89°N 122.58°W","January 9, 1908","Part of the Golden Gate National Recreation Area, it protects one of the last old growth Coast redwood (Sequoia sempervirens) groves in the San Francisco Bay Area as well as one of the most easily accessed.[91]"
Natural Bridges,,NPS,"Utah
37.58°N 110°W","April 16, 1908","Located at the junction of White Canyon and Armstrong Canyon, it is part of the Colorado River drainage. It features the second- and third-largest natural bridges in the world, carved from the white Triassic sandstone of the Cedar Mesa Formation that gives White Canyon its name.[92]"
Navajo,,NPS,"Arizona
36.68°N 110.53°W","March 20, 1909","This monument preserves three of the most intact cliff dwellings of the Ancestral Puebloan people, the Anasazi. The monument is high on the Shonto plateau, overlooking the Tsegi Canyon system on the Navajo Nation in Northern Arizona.[93]"
Newberry,,USFS,"Oregon
43.69°N 121.25°W","November 5, 1990","Located within Deschutes National Forest, the monument protects the area around the Newberry Volcano and its geologic features. It contains over 50,000 acres (200 km2) of lakes, lava flows, and other geologic features.[94]"
Northeast Canyons and Seamounts Marine,,"NOAA, FWS","Atlantic Ocean
40.4°N 68°W","September 15, 2016","The National Monument 100 miles off the coast of Massachusetts protects four underwater seamounts and three very deep canyons in the continental shelf, home to several endangered species.[95]"
Ocmulgee,,NPS,"Georgia
32.83°N 83.61°W","December 23, 1936","Ocmulgee preserves traces of more than 10 millennia of native Southeastern culture, including Mississippianmounds. From Ice Age hunters to the Creek Indians of historic times, there is evidence of at least 10,000 years of human habitation. Between 900 and 1150, an elite society supported by skillful farmers lived on this site near the Ocmulgee River.[96]"
Oregon Caves,,NPS,"Oregon
42.10°N 123.41°W","July 12, 1909","The monument is known for its marble caves, as well as for the Pleistocene jaguar and grizzly bear fossils found in the deeper caves. There are four primary buildings: The Oregon Caves Chateau, The Ranger Residence, The Chalet, and the old Dormitory.[97]"
Organ Pipe Cactus,,NPS,"Arizona
32.04°N 112.86°W","April 13, 1937",This monument is the only place in the United States where the organ pipe cactus grows wild. There are many other types of cacti and desert flora native to the Sonoran Desert. The Bates Well Ranch and Dos Lomitas Ranch are also within the monument.[98]
Organ Mountains-Desert Peaks,,BLM,"New Mexico
32.3°N 106.55°W","May 21, 2014","The protected area includes five mountain ranges that rise above the Chihuahua Desert: Robledo Mountains, Sierra de las Uvas, Doña Ana Mountains, Organ Mountains and Potrillo Mountains. There are approximately 870 vascular plant species, and the area is popular for hiking and climbing."
Pacific Remote Islands Marine,,FWS,US Minor Outlying Islands south-southwest of Hawaii,"January 6, 2009","The marine monument consists of Baker Island, Howland Island, Jarvis Island, Johnston Atoll, Kingman Reef, Palmyra Atoll, and Wake Island, which are in the Pacific southwest of Hawaii.[84]"
Papahānaumokuākea Marine,,"NOAA, FWS","Hawaii, U.S. Minor Outlying Islands
25.7°N 171.73°W","June 15, 2006","The marine monument consists of ocean waters and 10 islands and atolls of the Northwestern Hawaiian Islands including Midway Atoll (which is the site of the Midway Atoll National Wildlife Refuge). The monument was created in 2006 with 139,797 square miles (362,070 km2), and its boundaries were expanded on August 26, 2016, more than quadrupling in size to a total area of 582,578 square miles (1,508,870 km2). It is the largest protected area on Earth, and is almost the size of the Gulf of Mexico.[99] The Northwestern Hawaiian Islands archipelago ""is the planet's largest seabird gathering site, with more than 14 million birds from 22 species, and is home to nearly all Laysan albatrosses and the remaining endangered Hawaiian monk seals.""[100]"
Petroglyph,,NPS,"New Mexico
35.16°N 106.76°W","June 27, 1990","This monument protects a variety of cultural and natural resources, including five volcanic cones, hundreds of archeological sites and an estimated 25,000 images carved by native peoples and early Spanish settlers. It lies on West Mesa, a volcanicbasalt escarpment.[101]"
Pipe Spring,,NPS,"Arizona
36.86°N 112.73°W","May 31, 1923","Rich with Native Americans, early explorer and Mormon pioneer history, this site shows Ancestral Puebloans and Kaibab Paiute Indian and pioneer life in the Old West, including the cabin where explorer John Wesley Powell's survey crew stayed in 1871. The water of Pipe Spring, discovered in 1858, made it possible for plants, animals, and people to live in this dry desert region.[102]"
Pipestone,,NPS,"Minnesota
44.01°N 96.33°W","August 25, 1937","This monument preserves traditional catlinite quarries used to make ceremonial pipes, vitally important to traditional Plains Indian culture. The quarries are sacred to the Sioux and Lakota people and are historically neutral territory where enrolled citizens of all tribes can quarry the stone.[103]"
Pompeys Pillar,,BLM,"Montana
45.99°N 108.001°W","January 17, 2001","Pompeys Pillar is a 150-foot (46 m) sandstone pillar from the late Cretaceous Hell Creek Formation next to the Yellowstone River. It has an abundance of Native American petroglyphs, as well as the signature of William Clark, who named the formation after Sacagawea's infant son.[104]"
Poverty Point,,NPS [105],"Louisiana
32.63°N 91.41°W","October 31, 1988","Poverty Point is a prehistoric archeological site that dates from between 1650 and 700 BC and consisting of six earthen rings and seven mounds. The diameter of the outside ridge is 0.75 miles (1.21 km), and the largest mound rises 51 feet (16 m).[106]"
Prehistoric Trackways,,BLM,"New Mexico
32.35°N 106.9°W","March 30, 2009","Prehistoric Trackways contains fossilized footprints of numerous Paleozoic amphibians, reptiles, and insects, as well as fossilized plants and petrified wood dating back approximately 280 million years. (Public Law No. 111-11)"
President Lincoln and Soldiers’ Home,,AFRH,"District of Columbia
38.9416°N 77.0117°W","July 7, 2000","President Abraham Lincoln and his family resided seasonally on the grounds of the Armed Forces Retirement Home, which was founded in 1851 for homeless and disabled war veterans. Today, the National Monument and adjacent visitor center are preserved and operated by President Lincoln’s Cottage at the Soldiers’ Home, a 501(c)(3) public charity, on behalf of the Armed Forces Retirement Home.[107]"
Pullman,,NPS,"Illinois
41.697222°N 87.609444°W","February 19, 2015","Built for the Pullman Company, it was the first planned industrial community in the United States and the site of the 1894 Pullman Strike."
Rainbow Bridge,,NPS,"Utah
37.08°N 110.96°W","May 30, 1910",Rainbow Bridge is one of the world's largest natural bridges. It stands 290 feet (88 m) tall and spans 275 feet (84 m) wide; the top of the bridge is 42 feet (13 m) thick and 33 feet (10 m) wide. It was made from sandstone formed during the Triassic and the Jurassic periods.[108]
Río Grande del Norte,,BLM,"New Mexico
36.66667°N 105.7°W","March 25, 2013",This site includes part of the Rio Grande Gorge and extinct volcanoes of the Taos Plateau volcanic field. There are a variety of archaeological and historical artifacts including petroglyphs and Hispanic settlement sites. It is home to an assortment of wildlife and recreation opportunities.[40]
Rose Atoll Marine,,FWS,"American Samoa
14.55°S 168.54°W","January 6, 2009","This marine monument consists of the two small islands of Rose Atoll, a lagoon, and a coral reef east of American Samoa. It is the southernmost point in the U.S..[84][109]"
Russell Cave,,NPS,"Alabama
34.97°N 85.80°W","May 11, 1961","Donated by the National Geographic Society, the cave's exceptionally large main entrance was used as a shelter by prehistoric Indians from the earliest known human settlement in the southeastern United States. The rock from which Russell Cave was formed over 300 million years ago at the bottom of an inland sea that covered the region.[110]"
